,,,,,President,,,,,,,,,,,,,U.S. Senator,,,U.S. House of Representatives - District 01 ,,,,U.S. House of Representatives - District 02 ,,U.S. House of Representatives - District 03 ,,,,,U.S. House of Representatives - District 04 ,,,U.S. House of Representatives - District 05,,,U.S. House of Representatives - District 06,,U.S. House of Representatives - District 07,,U.S. House of Representatives - District 08,,U.S. House of Representatives - District 09 ,,,U.S. House of Representatives - District 10 ,,,U.S. House of Representatives - District 11,U.S. House of Representatives - District 12,,U.S. House of Representatives - District 13,,U.S. House of Representatives - District 14 ,,,,,,,U.S. House of Representatives - District 15,,U.S. House of Representatives - District 16,,,State Senate - District 02 ,,State Senate - District 04 ,State Senate - District 06 ,,State Senate - District 08 ,,State Senate - District 10 ,,State Senate - District 12 ,,State Senate - District 14 ,State Senate - District 16 ,,State Senate - District 18 ,,State Senate - District 20,,State Senate - District 22 ,,State Senate - District 24 ,,State Senate - District 26 ,,State Senate - District 28 ,,State Senate - District 30 ,,State Senate - District 32 ,,State House of Representatives - District 01 ,,State House of Representatives - District 02 ,,State House of Representatives -        District 03 ,,,State House of Representatives - District 04 ,,State House of Representatives - District 05 ,,State House of Representatives - District 06 ,,State House of Representatives - District 07 ,,State House of Representatives - District 08 ,,State House of Representatives - District 09 ,State House of Representatives - District 10 ,State House of Representatives - District 11 ,State House of Representatives - District 12 ,State House of Representatives - District 13 ,,State House of Representatives - District 14 ,,State House of Representatives -                                           District 15 ,,,State House of Representatives - District 16 ,,State House of Representatives - District 17 ,,State House of Representatives - District 18 ,,State House of Representatives - District 19 ,,State House of Representatives - District 20 ,,State House of Representatives - District 21 ,,State House of Representatives - District 22 ,,State House of Representatives - District 23 ,,State House of Representatives -                        District 24 ,,,State House of Representatives - District 25 ,,State House of Representatives - District 26 ,,State House of Representatives - District 27 ,,State House of Representatives -     District 28 ,,,State House of Representatives - District 29 ,,State House of Representatives - District 30 ,,State House of Representatives - District 31 ,,State House of Representatives - District 32 ,,State House of Representatives - District 33 ,,State House of Representatives - District 34 ,,State House of Representatives - District 35 ,,State House of Representatives - District 36 ,,State House of Representatives - District 37 ,,State House of Representatives - District 38 ,,State House of Representatives - District 39 ,,State House of Representatives - District 40 ,,State House of Representatives - District 41 ,,State House of Representatives - District 42 ,,State House of Representatives - District 43 ,,State House of Representatives - District 44 ,State House of Representatives - District 45 ,State House of Representatives - District 46 ,,State House of Representatives - District 47 ,,State House of Representatives -                   District 48 ,,,State House of Representatives - District 49 ,,State House of Representatives - District 50 ,,State House of Representatives - District 51 ,,State House of Representatives -                          District 52 ,,,State House of Representatives - District 53 ,,State House of Representatives - District 54 ,State House of Representatives - District 55 ,,State House of Representatives - District 56 ,State House of Representatives -                District 57 ,,,State House of Representatives - District 58 ,State House of Representatives - District 59 ,,State House of Representatives - District 60 ,,State House of Representatives -     District 61 ,,State House of Representatives - District 62 ,,State House of Representatives - District 63 ,,State House of Representatives - District 64 ,,State House of Representatives - District 65 ,,State House of Representatives - District 66 ,,State House of Representatives - District 67 ,,State House of Representatives - District 68 ,,State House of Representatives - District 69 ,,State House of Representatives - District 70 ,,State House of Representatives - District 71 ,,State House of Representatives - District 72 ,,State House of Representatives - District 73 ,,State House of Representatives - District 74 ,,State House of Representatives - District 75 ,,State House of Representatives - District 76 ,,State House of Representatives - District 77 ,,State House of Representatives - District 78 ,,State House of Representatives - District 79 ,,State House of Representatives - District 80 ,,State House of Representatives - District 81 ,,State House of Representatives - District 82 ,,State House of Representatives - District 83 ,,State House of Representatives - District 84 ,,State House of Representatives - District 85 ,State House of Representatives - District 86 ,,State House of Representatives - District 87 ,,State House of Representatives -       District 88 ,,State House of Representatives - District 89 ,,State House of Representatives - District 90 ,,State House of Representatives - District 91 ,,State House of Representatives - District 92 ,,State House of Representatives - District 93 ,,State House of Representatives - District 94 ,,State House of Representatives - District 95 ,,State House of Representatives - District 96 ,State House of Representatives - District 97 ,,State House of Representatives - District 98 ,,State House of Representatives - District 99 ,,,,,,,,State Issue 1,,State Issue 2,,,,,,,,,,,,
Cuyahoga,COV,ROCKY RIVER -03-B,803,630,0,0,0,0,7,0,333,0,0,284,3,0,0,351,241,24,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,0,0,0,0,0,0,,,242,338,,,,,,,,,,,,,,,,,,,,,,256,298,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,121,211,211,208,224,223,282,218,298,,,,,,,,,,,
Cuyahoga,COV,ROCKY RIVER -03-B.02,315,261,1,0,0,1,1,0,123,0,0,133,1,0,0,131,116,5,,,,,,,,,,,,,,,,,,,,,,,,126,10,97,,,,0,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,94,136,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,33,87,72,75,85,72,121,78,136,,,,,,,,,,,
Cuyahoga,COW,ROCKY RIVER -03-C,846,695,1,0,1,0,4,0,336,0,0,349,0,0,0,365,290,18,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,0,0,0,0,0,0,,,306,342,,,,,,,,,,,,,,,,,,,,,,252,369,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,115,223,251,236,248,204,354,220,359,,,,,,,,,,,
Cuyahoga,COX,ROCKY RIVER -03-D,986,787,0,0,1,0,6,0,449,0,0,320,3,0,0,459,275,23,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,0,0,0,0,0,0,,,275,459,,,,,,,,,,,,,,,,,,,,,,345,357,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,166,246,264,285,243,236,359,277,360,,,,,,,,,,,
Cuyahoga,CPD,ROCKY RIVER -04-A,850,628,0,0,1,0,4,0,345,0,0,274,1,0,0,347,231,18,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,0,0,0,0,0,0,,,251,330,,,,,,,,,,,,,,,,,,,,,,246,291,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,123,181,218,221,199,186,298,192,311,,,,,,,,,,,
Cuyahoga,CPE,ROCKY RIVER -04-B,965,745,0,0,1,1,2,0,387,0,0,344,2,0,0,396,279,23,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,0,0,0,0,0,0,,,288,386,,,,,,,,,,,,,,,,,,,,,,312,335,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,143,211,245,229,241,204,350,226,366,,,,,,,,,,,
Cuyahoga,CPH,ROCKY RIVER -04-C,945,763,0,0,0,0,4,0,384,0,0,370,0,0,0,389,316,24,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,0,0,0,0,0,0,,,337,363,,,,,,,,,,,,,,,,,,,,,,273,384,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,124,243,231,216,282,191,374,240,380,,,,,,,,,,,
Cuyahoga,CPI,ROCKY RIVER -04-D,995,807,0,0,1,0,4,0,430,0,0,356,5,0,0,457,291,28,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,0,0,0,0,0,0,,,320,434,,,,,,,,,,,,,,,,,,,,,,341,372,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424,181,234,309,261,271,224,390,234,410,,,,,,,,,,,
Cuyahoga,CPM,SEVEN HILLS -01-A,1022,838,1,0,3,0,4,0,386,0,0,435,1,0,0,388,375,43,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,412,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,278,396,,,,,,,,,,,,,,,,,,,,385,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,172,277,282,233,337,208,471,198,500,,,,,,,,,,,
Cuyahoga,CPO,SEVEN HILLS -01-B,1159,909,0,0,2,1,6,0,462,0,0,424,4,0,0,485,357,36,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,441,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,345,391,,,,,,,,,,,,,,,,,,,,393,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,202,250,306,269,306,231,482,251,516,,,,,,,,,,,
Cuyahoga,CPT,SEVEN HILLS -02-A,1033,832,0,0,0,0,8,0,421,0,0,386,4,0,0,434,343,27,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,410,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,299,386,,,,,,,,,,,,,,,,,,,,351,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,152,278,290,240,326,233,456,264,451,,,,,,,,,,,
Cuyahoga,CPS,SEVEN HILLS -02-B,1053,858,0,0,0,4,8,0,383,0,0,450,5,0,0,404,391,34,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,378,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,267,439,,,,,,,,,,,,,,,,,,,,406,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,182,251,297,256,312,232,483,251,473,,,,,,,,,,,
Cuyahoga,CPY,SEVEN HILLS -03-A,1151,913,0,0,2,0,7,0,410,0,0,475,3,0,0,421,407,43,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,382,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,288,461,,,,,,,,,,,,,,,,,,,,416,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,177,302,289,238,346,232,471,259,512,,,,,,,,,,,
Cuyahoga,CPX,SEVEN HILLS -03-B,1161,942,0,0,1,0,10,0,436,0,0,482,3,0,0,453,420,29,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,442,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,286,457,,,,,,,,,,,,,,,,,,,,445,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,188,293,310,276,338,257,475,275,519,,,,,,,,,,,
Cuyahoga,CQB,SEVEN HILLS -04-A,1180,958,0,0,1,1,3,0,414,0,0,526,4,0,0,437,456,37,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,419,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,285,460,,,,,,,,,,,,,,,,,,,,437,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,145,299,290,234,359,263,483,250,543,,,,,,,,,,,
Cuyahoga,CQC,SEVEN HILLS -04-B,1072,822,0,0,2,3,3,0,394,0,0,406,3,0,0,385,366,30,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,362,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,263,402,,,,,,,,,,,,,,,,,,,,363,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,170,266,277,224,311,225,430,234,450,,,,,,,,,,,
Cuyahoga,CQR,SHAKER HEIGHTS -00-A,883,526,1,0,1,0,5,0,469,0,0,44,4,0,0,451,39,12,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,409,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,172,117,240,325,65,171,205,277,143,,,,,,,,,,,
Cuyahoga,CQG,SHAKER HEIGHTS -00-B,993,776,1,0,0,0,1,0,537,0,0,235,1,0,0,551,196,9,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,507,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,199,231,365,423,173,189,433,395,286,,,,,,,,,,,
Cuyahoga,CQQ,SHAKER HEIGHTS -00-C,980,771,0,0,1,0,2,0,630,0,0,131,3,0,0,635,114,4,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,552,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,256,168,405,503,90,178,425,464,216,,,,,,,,,,,
Cuyahoga,CQL,SHAKER HEIGHTS -00-D,985,797,1,0,0,2,4,0,704,0,0,84,0,0,0,702,71,7,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,630,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,340,140,448,560,77,234,399,466,212,,,,,,,,,,,
Cuyahoga,CQM,SHAKER HEIGHTS -00-E,996,755,0,0,0,0,2,0,617,0,0,131,3,0,0,618,109,8,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,552,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,225,181,350,461,120,218,365,403,232,,,,,,,,,,,
Cuyahoga,CQV,SHAKER HEIGHTS -00-F,904,676,0,0,0,0,1,0,645,0,0,21,1,0,0,635,20,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,585,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,274,78,394,481,77,209,257,348,176,,,,,,,,,,,
Cuyahoga,CRK,SHAKER HEIGHTS -00-G,1082,816,0,0,0,0,1,0,801,0,0,9,0,0,0,764,11,4,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,703,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,356,105,486,603,56,252,304,452,171,,,,,,,,,,,
Cuyahoga,CQW,SHAKER HEIGHTS -00-H,1096,843,1,0,0,0,1,0,815,0,0,18,0,0,0,797,19,4,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,724,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,347,115,471,618,63,275,302,443,217,,,,,,,,,,,
Cuyahoga,CRG,SHAKER HEIGHTS -00-I,982,736,0,0,0,1,2,0,683,0,0,46,1,0,0,655,42,9,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,629,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,261,125,386,512,71,249,278,383,205,,,,,,,,,,,
Cuyahoga,CQU,SHAKER HEIGHTS -00-J,802,587,0,0,0,0,2,0,507,0,0,73,1,0,0,486,74,5,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,472,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,210,86,324,366,88,195,235,298,174,,,,,,,,,,,
Cuyahoga,CQN,SHAKER HEIGHTS -00-K,960,704,0,0,0,0,7,0,593,0,0,100,2,0,0,578,95,15,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,546,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,246,130,364,446,103,230,304,356,208,,,,,,,,,,,
Cuyahoga,CRI,SHAKER HEIGHTS -00-L,1079,835,0,0,0,0,2,0,762,0,0,68,1,0,0,735,61,12,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,678,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,317,123,485,560,91,269,367,465,215,,,,,,,,,,,
Cuyahoga,CQJ,SHAKER HEIGHTS -00-M,1019,804,0,0,1,1,2,0,665,0,0,130,4,0,0,668,111,12,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,641,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,263,214,400,532,124,252,413,458,231,,,,,,,,,,,
Cuyahoga,CQK,SHAKER HEIGHTS -00-N,922,674,0,0,0,0,2,0,595,0,0,68,3,0,0,578,61,8,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,565,,,,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,236,107,375,452,74,209,285,336,197,,,,,,,,,,,
